Distance (mm),T (C),P (atm),H2,O2,H2O,CH4,CO,CO2,AR,PT(S),H(S),H2O(S),OH(S),CO(S),CO2(S),CH3(S),CH2(S),CH(S),C(S),O(S)
0.00024273942913526656,1000.0000000000001,0.9999999999998531,0.0018953153523620903,4.216097908945863e-05,0.5819382828615651,0.08637796526302226,0.030971909923709687,0.2609448891832527,0.037829476436998605,0.9954894668950139,0.0012802511367566475,0.0005389842093022353,5.5842291375409706e-05,0.002169553857804923,1.158067745857305e-07,5.05900521251864e-09,2.8159504676040188e-11,7.760986443095081e-13,0.0004609880067614036,4.7927082699560614e-06
0.00024290083905190719,1000.0000000000001,0.9999999999998532,0.0018996214504339757,4.1772754293147134e-05,0.5819354545485824,0.08637623586112057,0.030972754474294734,0.2609447835252122,0.037829377386062894,0.9954874875807693,0.0012816856609838606,0.0005389805111655018,5.5757838468065745e-05,0.0021696081457463754,1.1580632467740908e-07,5.0516480093074625e-09,2.811862048632313e-11,7.769834871741797e-13,0.0004615798554966792,4.779520501913094e-06
0.00024306224896854782,1000.0000000000001,0.9999999999998531,0.001903927158110924,4.138810688829089e-05,0.5819326226946834,0.08637450874661981,0.030973597742199373,0.2609446771841965,0.03782927836730171,0.9954855104552582,0.001283118352460191,0.0005389768110206054,5.5673975713868256e-05,0.002169662350226753,1.1580587592182495e-07,5.044342118077431e-09,2.8078022900071503e-11,7.778705959164946e-13,0.000462170751079741,4.766425166689402e-06
0.00024322365888518845,1000.0000000000001,0.9999999999998532,0.001908232461625271,4.1007003885218226e-05,0.5819297873456435,0.08637278390440843,0.03097443973655028,0.260944570167083,0.0378291793808043,0.9954835355215502,0.0012845492136327307,0.0005389731089109043,5.55906977052445e-05,0.0021697164718767832,1.1580542831141365e-07,5.0370870679876904e-09,2.8037709288497524e-11,7.787599411896309e-13,0.00046276069361688707,4.753421375586157e-06
0.00024338506880182908,1000.0000000000001,0.9999999999998532,0.001912537347356038,4.0629412636674694e-05,0.5819269485467605,0.08637106131953065,0.030975280466379707,0.2609444624806775,0.03782908042665892,0.9954815627836143,0.0012859782469704251,0.0005389694048798059,5.5507999092639324e-05,0.0021697705113227135,1.1580498183880117e-07,5.0298823932566085e-09,2.7997677050668205e-11,7.796514924005462e-13,0.0004633496822282357,4.7405082501510885e-06
0.0002435464787184697,1000.0000000000001,0.9999999999998531,0.0019168418018005403,4.025530077046359e-05,0.5819241063429476,0.08636934097715547,0.03097611994064409,0.2609443541317289,0.03782898150495298,0.9954795922431845,0.0012874054549590194,0.000538965698969158,5.542587457716053e-05,0.002169824469180742,1.1580453649643084e-07,5.022727632528027e-09,2.7957923611208488e-11,7.80545222485906e-13,0.00046393771820505347,4.727684921732982e-06
0.00024370788863511036,1000.0000000000001,0.9999999999998531,0.0019211458115678517,3.988463617385926e-05,0.5819212607787551,0.08636762286256966,0.030976958168228392,0.2609442451269319,0.037828882615773135,0.9954776239008621,0.0012888308400850717,0.0005389619912198664,5.534431890601128e-05,0.002169878346059722,1.158040922766839e-07,5.015622328466168e-09,2.7918446417617768e-11,7.81441106258002e-13,0.00046452480392261496,4.71495052982076e-06
0.000243869298551751,1000.0000000000001,0.9999999999998531,0.0019254493634007616,3.951738704372917e-05,0.5819184118983005,0.08636590696120032,0.030977795157932357,0.26094413547291706,0.03782878375920511,0.9954756577592254,0.001290254404864989,0.0005389582816735086,5.526332688125645e-05,0.002169932142567011,1.1580364917225419e-07,5.008566028522069e-09,2.7879242943337302e-11,7.823391156300275e-13,0.00046511093968629993,4.702304224432429e-06
0.00024403070846839163,1000.0000000000001,0.9999999999998532,0.0019297524441711938,3.9153521875177204e-05,0.5819155597452838,0.08636419325860965,0.030978630918473696,0.26094402517625265,0.037828684935333735,0.9954736938223785,0.001291676151830024,0.0005389545703721079,5.518289335707644e-05,0.002169985859307697,1.158032071760907e-07,5.001558284690685e-09,2.7840310686568803e-11,7.8323922032149e-13,0.00046569612420071653,4.689745164800982e-06
0.00024419211838503226,1000.0000000000001,0.9999999999998531,0.0019340550408557455,3.879300940436232e-05,0.5819127043630674,0.0863624817404689,0.030979465458503844,0.2609439142434566,0.03782858614424307,0.9954717320918547,0.0012930960835162125,0.0005389508573559881,5.510301323145032e-05,0.002170039496876741,1.1580276628091033e-07,4.994598652790663e-09,2.780164716784232e-11,7.841413940948159e-13,0.00046628035869590616,4.6772725183724215e-06
0.00024435352830167286,1000.0000000000001,0.9999999999998532,0.0019383571405914549,3.8435818736115804e-05,0.5819098457944972,0.08636077239261604,0.030980298786572956,0.26094380268097017,0.03782848738601605,0.9954697725668933,0.0012945142024933598,0.0005389471426637623,5.502368146476149e-05,0.0021700930558571823,1.1580232647925562e-07,4.987686694088756e-09,2.77632499389426e-11,7.850456143570429e-13,0.00046686364660194937,4.664885463848332e-06
0.0002445149382183135,1000.0000000000001,0.9999999999998531,0.0019426587306372878,3.8081919254998046e-05,0.5819069840820266,0.08635906520101544,0.03098113091115436,0.2609436904951764,0.037828388660734756,0.9954678152514692,0.0012959305113385276,0.0005389434263362463,5.494489306386659e-05,0.0021701465368371524,1.1580188776428767e-07,4.9808219738951224e-09,2.7725116572382452e-11,7.85951851435528e-13,0.00046744598654655927,4.652583187716006e-06
0.0002446763481349541,1000.0000000000001,0.9999999999998531,0.0019465297154623003,3.7766198610019467e-05,0.5819044058875386,0.08635753056067252,0.030981878801236637,0.2609435890002627,0.03782829983621732,0.995466055558243,0.0012972036437804229,0.0005389400802757877,5.487444399490707e-05,0.0021701946035066763,1.1580149384413631e-07,4.974683758948167e-09,2.7691020159079786e-11,7.867691674615374e-13,0.0004679692825837201,4.641582959907423e-06
0.0002448216170599307,1000.0000000000001,0.9999999999998532,0.001950400268099944,3.745309732628832e-05,0.5819018252109621,0.0863559976455715,0.030982625729365117,0.26094348701016473,0.037828211038510265,0.9954642976559458,0.0012984753140166463,0.0005389367329501124,5.480442747811309e-05,0.002170242607878685,1.1580110079327203e-07,4.968583147837717e-09,2.765713379399302e-11,7.875880791962963e-13,0.0004684918134302043,4.63065017092679e-06
0.00024496688598490724,1000.0000000000001,0.9999999999998531,0.0019545063946483465,3.712374028186147e-05,0.5818990844644336,0.08635437311649297,0.030983417165973526,0.26094337826356634,0.03782811685460342,0.995462434502993,0.001299822944072486,0.0005389331801266955,5.473060978657909e-05,0.0021702934722829257,1.1580068471597175e-07,4.962151243974097e-09,2.7621408509386968e-11,7.884586574975646e-13,0.00046904537578437217,4.6191237077948135e-06
0.0002451210145431301,1000.0000000000001,0.9999999999998532,0.001958612013816127,3.679728160942737e-05,0.5818963409934569,0.08635275050647132,0.03098420753362126,0.26094326897001413,0.03782802270101081,0.9954605733710118,0.001301168932574471,0.0005389296259451084,5.4657270845080916e-05,0.0021703442675209722,1.1580026960585934e-07,4.955760959199299e-09,2.7585915703017784e-11,7.89330985317782e-13,0.00046959807586371857,4.6076718342381146e-06
0.000245275143101353,1000.0000000000001,0.9999999999998532,0.0019627171150062455,3.6473695782990645e-05,0.5818935948334084,0.08635112980379565,0.030984996839376115,0.2609431591348301,0.03782792857780032,0.9954587142581038,0.0013025132818251068,0.0005389260704365412,5.458440650581177e-05,0.0021703949940720686,1.1579985545665782e-07,4.9494119324590155e-09,2.7550653360561596e-11,7.902050454926174e-13,0.00047014991757021886,4.596293878186862e-06
0.0002454292716595759,1000.0000000000001,0.9999999999998531,0.001966411254528313,3.618490390690185e-05,0.5818911210191919,0.08634967279257089,0.03098570631242893,0.26094305982443006,0.037827843892943115,0.9954570427844015,0.0013037217965037886,0.0005389228693715274,5.4519230986927764e-05,0.0021704405896403518,1.1579948353917941e-07,4.9437327881860645e-09,2.751911264737227e-11,7.909931619178848e-13,0.00047064584120196974,4.586116367193854e-06
0.00024556798736197644,1000.0000000000001,0.9999999999998531,0.001970104958400315,3.589840025018567e-05,0.5818886450805699,0.08634821730849722,0.030986414936089484,0.2609429600833946,0.03782775923279826,0.9954553729503325,0.0013049289869615332,0.0005389196672828655,5.445443359680368e-05,0.002170486130315971,1.1579911239132896e-07,4.9380865146102525e-09,2.748775554819209e-11,7.917826445559412e-13,0.0004711410683220236,4.57599771036119e-06
0.00024570670306437706,1000.0000000000001,0.9999999999998532,0.0019737982191026407,3.5614166668332674e-05,0.5818861670426794,0.0863467633432459,0.0309871227153833,0.2609428599155066,0.037827674597413714,0.9954537047543545,0.0013061348548998898,0.0005389164641926125,5.4390011391816804e-05,0.002170531616439293,1.1579874200863158e-07,4.932472855510917e-09,2.7456580633621375e-11,7.925734813644414e-13,0.00047163560182569906,4.565937432108733e-06
0.0002458454187667776,1000.0000000000001,0.9999999999998531,0.0019774910291797407,3.533218516088938e-05,0.5818836869304539,0.08634531088855273,0.030987829655296638,0.2609427593245191,0.03782758998683698,0.9954520381970104,0.0013073394020288694,0.0005389132601237679,5.432596145264042e-05,0.002170577048352554,1.157983723868903e-07,4.926891556782584e-09,2.742558648526674e-11,7.933656572128887e-13,0.0004721294424874699,4.555935061288215e-06
0.00024598413446917823,1000.0000000000001,0.9999999999998532,0.0019808141668538944,3.5080312565673386e-05,0.5818814530763398,0.08634400496407742,0.030988465187637967,0.2609426684339578,0.03782751385856745,0.9954505396986371,0.0013084223665736352,0.0005389103756449214,5.426863240224503e-05,0.002170617891009433,1.157980403747069e-07,4.921895847805354e-09,2.7397845143788965e-11,7.940797451681513e-13,0.00047257330555220984,4.546982052583054e-06
0.0002461089786013387,1000.0000000000001,0.9999999999998532,0.001984280789546518,3.481944929122961e-05,0.5818791207499125,0.08634264378595297,0.03098912752090258,0.26094257324882586,0.03782743445556828,0.9954489777337222,0.0013095510841484778,0.0005389073654658299,5.420913774113943e-05,0.002170660455840495,1.1579769463713101e-07,4.916711357486293e-09,2.736905640305933e-11,7.948258827160971e-13,0.00047303578989053434,4.537690621517814e-06
0.00024623922827304303,1000.0000000000001,0.9999999999998531,0.0019877469965830417,3.456052721134339e-05,0.5818767866560713,0.08634128391925029,0.030989789126411958,0.2609424776999142,0.03782735507455777,0.9954474172155178,0.0013106786415309993,0.0005389043544809824,5.414996410448416e-05,0.0021707029737219195,1.1579734956020792e-07,4.9115547724206676e-09,2.7340423544362386e-11,7.955731622422293e-13,0.00047349766451643317,4.528449087003843e-06
0.0002463694779447474,1000.0000000000001,0.9999999999998531,0.0019912127819904325,3.430353186970848e-05,0.5818744508148296,0.08633992535732753,0.030990450008172424,0.26094238179023654,0.03782727571557378,0.9954458581444247,0.0013118050401587508,0.0005389013427088202,5.409110915281169e-05,0.0021707454449286278,1.1579700514057338e-07,4.9064258889882966e-09,2.731194543108927e-11,7.963215714758111e-13,0.00047395893001435526,4.519257072719766e-06
0.0002464997276164517,1000.0000000000001,0.9999999999998532,0.0019946781398440337,3.4048448917775684e-05,0.5818721132460485,0.0863385680935909,0.030991110170160988,0.26094228552278415,0.037827196378653734,0.995444300520707,0.0013129302814743158,0.0005388983301675709,5.403257056523778e-05,0.0021707878697332446,1.157966613748743e-07,4.901324505189581e-09,2.7283620935727993e-11,7.970710984183726e-13,0.0004744195870806285,4.51011420564133e-06
0.000246629977288156,1000.0000000000001,0.9999999999998532,0.001998143064267289,3.379526411393826e-05,0.5818697739694378,0.08633721212149456,0.0309917696163255,0.26094218890052606,0.03782711706383474,0.9954427443446962,0.0013140543669254124,0.0005388953168753609,5.3974346039316445e-05,0.0021708302484065517,1.157963182597936e-07,4.896250420632555e-09,2.725544893970192e-11,7.978217310057031e-13,0.00047487963631916705,4.501020116010413e-06
0.0002467602269598603,1000.0000000000001,0.9999999999998531,0.0020016075494314572,3.3543963322730234e-05,0.5818674330045583,0.08633585743453999,0.03099242835058495,0.26094209192640894,0.03782703777115352,0.9954411896166403,0.001315177297964668,0.000538892302850135,5.391643329088049e-05,0.0021708725812171798,1.1579597579203122e-07,4.8912034365191415e-09,2.7227428333359707e-11,7.985734573594383e-13,0.0004753390783941505,4.491974437303338e-06
